,html_url,number,labels,state,created_at,comments,title,body,rel
22,https://github.com/RaRe-Technologies/gensim/issues/1609,1609,[],closed,2017-10-03 18:36:00+00:00,9,How do you avoid Garbage in garbage out?,"How do you plan out your program that uses gensim? Which questions do you ask yourself to tokenize properly and get usable results? How do you avoid Garbage in garbage out?
",0
23,https://github.com/RaRe-Technologies/gensim/issues/1610,1610,"[{'id': 175640, 'node_id': 'MDU6TGFiZWwxNzU2NDA=', 'url': 'https://api.github.com/repos/RaRe-Technologies/gensim/labels/feature', 'name': 'feature', 'color': '0b02e1', 'default': False, 'description': 'Issue described a new feature'}, {'id': 233081, 'node_id': 'MDU6TGFiZWwyMzMwODE=', 'url': 'https://api.github.com/repos/RaRe-Technologies/gensim/labels/difficulty%20easy', 'name': 'difficulty easy', 'color': '00ff00', 'default': False, 'description': 'Easy issue: required small fix'}, {'id': 721000065, 'node_id': 'MDU6TGFiZWw3MjEwMDAwNjU=', 'url': 'https://api.github.com/repos/RaRe-Technologies/gensim/labels/good%20first%20issue', 'name': 'good first issue', 'color': '7057ff', 'default': True, 'description': 'Issue for new contributors (not required gensim understanding + very simple)'}]",closed,2017-10-04 13:04:33+00:00,5,"Add ""DOI badge"" to gensim","Gensim's DOI is `10.13140/2.1.2393.1847`; the badge link should lead to https://www.researchgate.net/publication/255820377_Software_Framework_for_Topic_Modelling_with_Large_Corpora?channel=doi&linkId=0c960528f6404db272000000&showFulltext=true

(I saw this badge in https://github.com/tqdm/tqdm via #451 ; the goal is to promote more citations)",0
24,https://github.com/RaRe-Technologies/gensim/issues/1611,1611,"[{'id': 175640, 'node_id': 'MDU6TGFiZWwxNzU2NDA=', 'url': 'https://api.github.com/repos/RaRe-Technologies/gensim/labels/feature', 'name': 'feature', 'color': '0b02e1', 'default': False, 'description': 'Issue described a new feature'}, {'id': 233081, 'node_id': 'MDU6TGFiZWwyMzMwODE=', 'url': 'https://api.github.com/repos/RaRe-Technologies/gensim/labels/difficulty%20easy', 'name': 'difficulty easy', 'color': '00ff00', 'default': False, 'description': 'Easy issue: required small fix'}]",open,2017-10-04 15:45:13+00:00,5,There is no load with file handle,"Through ```utils.SaveLoad```, some classes (like Corups) offer saving with a filename or a file-like object (*fname_or_handle*). However, the corresponding load method only allows filenames, making it more cumbersome to work with in case one uses a non-standard file system.

If this feature (adding the ability to load from file-like object) is desirable, I'd be happy to send a PR.",0
25,https://github.com/RaRe-Technologies/gensim/issues/1613,1613,"[{'id': 175640, 'node_id': 'MDU6TGFiZWwxNzU2NDA=', 'url': 'https://api.github.com/repos/RaRe-Technologies/gensim/labels/feature', 'name': 'feature', 'color': '0b02e1', 'default': False, 'description': 'Issue described a new feature'}, {'id': 234670, 'node_id': 'MDU6TGFiZWwyMzQ2NzA=', 'url': 'https://api.github.com/repos/RaRe-Technologies/gensim/labels/difficulty%20medium', 'name': 'difficulty medium', 'color': '00d000', 'default': False, 'description': 'Medium issue: required good gensim understanding & python skills'}]",closed,2017-10-05 11:57:54+00:00,0,Add tools for run all basic operations for repository,"General ""one-line"" tools for run test/docs/etc is very useful for all developers, for this reason, we need to implement this functionality. Possible tools: `make` or `fabric` (or maybe something better?)

**attention**: for all actions firstly we must create clean virtual enviroment

What's need to implement:
- [x] tool test (with options full/default, where full - with all wrappers, need to install it if needed)
- [x] tool pep8 (check all python code with pep8)
- [x] tool docs (build documentation)
- [x] tool docs upload (build + upload to site)
- [x] another things (for release only, like download wheels + upload to pypi)

After it, need to make several changes in repo
- [x] Update developer guide (add new commands + describe current release process more detailed)
- [x] Update CI (use same things for Travis, for appveyor too if possible)
",0
26,https://github.com/RaRe-Technologies/gensim/issues/1614,1614,"[{'id': 175641, 'node_id': 'MDU6TGFiZWwxNzU2NDE=', 'url': 'https://api.github.com/repos/RaRe-Technologies/gensim/labels/bug', 'name': 'bug', 'color': 'e10c02', 'default': True, 'description': 'Issue described a bug'}, {'id': 233081, 'node_id': 'MDU6TGFiZWwyMzMwODE=', 'url': 'https://api.github.com/repos/RaRe-Technologies/gensim/labels/difficulty%20easy', 'name': 'difficulty easy', 'color': '00ff00', 'default': False, 'description': 'Easy issue: required small fix'}]",closed,2017-10-06 03:23:32+00:00,0,gensim import is very slow,"#### Description
Gensim import works very long if you'll have installed Keras+TF, report from [maillist](https://groups.google.com/forum/#!msg/gensim/HY90TZiBiAA/td4fsmwFBgAJ)

#### Steps/Code/Corpus to Reproduce
```
import gensim
```

#### Expected Results
Fast import (less than 0.5 sec) without any `stdout`

#### Actual Results
Slow import (more that 1 sec) + `Using TensorFlow backend.`

",0
29,https://github.com/RaRe-Technologies/gensim/issues/1624,1624,[],closed,2017-10-11 07:17:17+00:00,1,Evaluation of existing Poincaré embedding implementations,"Implementations
- https://github.com/TatsuyaShirakawa/poincare-embedding
- https://github.com/nishnik/poincare_embeddings

Data sets
- [WordNet](https://wordnet.princeton.edu/wordnet/download/)
  - The version used for training/evaluation is prepared with this [script](https://github.com/TatsuyaShirakawa/poincare-embedding/blob/master/scripts/create_wordnet_noun_hierarchy.py) from the c++ poincare embedding repository 
- [HyperLex](http://people.ds.cam.ac.uk/iv250/hyperlex.html)
- scientific collaboration social networks
  - [AstroPh](https://snap.stanford.edu/data/ca-AstroPh.html)
  - [CondMat](https://snap.stanford.edu/data/ca-CondMat.html)
  - [GrQc](https://snap.stanford.edu/data/ca-GrQc.html)
  - [HepPh](https://snap.stanford.edu/data/ca-HepPh.html)

Evaluation experiments
- WordNet reconstruction
- WordNet link prediction
- link prediction in social networks
- lexical entailment on HyperLex & WordNet (for training)

Deliverables
- Jupyter notebook
  - evaluation code
  - evaluation results
  - summary

Requirements
- runnable notebook with minimal necessary dependencies
- ideally, as part of the setup
  - datasets are downloaded
  - implementations are downloaded and installed
- notebook easy to read, concise (no long printouts)
- clean code (PEP8, DRY)",0
30,https://github.com/RaRe-Technologies/gensim/issues/1626,1626,[],closed,2017-10-12 05:58:56+00:00,2,Why is this required?,"I just curious with the gensim code, then i little bit reading the source, but i dont really understand why is  [this expression](https://github.com/RaRe-Technologies/gensim/blob/351bdeff8e4e013d7cea7828b95cb216d215734d/gensim/models/tfidfmodel.py#L156) required? while [this line](https://github.com/RaRe-Technologies/gensim/blob/351bdeff8e4e013d7cea7828b95cb216d215734d/gensim/models/tfidfmodel.py#L154) exists, because (IMHO) however advanced the compiler is [this line](https://github.com/RaRe-Technologies/gensim/blob/351bdeff8e4e013d7cea7828b95cb216d215734d/gensim/models/tfidfmodel.py#L154) will never be executed",0
31,https://github.com/RaRe-Technologies/gensim/issues/1627,1627,"[{'id': 175986, 'node_id': 'MDU6TGFiZWwxNzU5ODY=', 'url': 'https://api.github.com/repos/RaRe-Technologies/gensim/labels/testing', 'name': 'testing', 'color': '444444', 'default': False, 'description': 'Issue related with testing (code, documentation, etc)'}, {'id': 233082, 'node_id': 'MDU6TGFiZWwyMzMwODI=', 'url': 'https://api.github.com/repos/RaRe-Technologies/gensim/labels/difficulty%20hard', 'name': 'difficulty hard', 'color': '00a000', 'default': False, 'description': 'Hard issue: required deep gensim understanding & high python/cython skills'}]",closed,2017-10-12 09:21:16+00:00,2,Inconsistent AppVeyor wheels and MacPython automatization,"When we release gensim, we need to build wheels for different platforms (win and mac), for now, we have 2 problems

1. AppVeyor loads fresh wheel to storage **always** (after each build, not only for release), for this reason, we'll have incorrect wheels in storage after any PR (that's isn't critical, because of all wheels on PyPI), but that's not good. Also, I need to disable AppVeyor when I release (and stop non-release builds), that's critical.
Fix - push wheels in storage **if and only if** when we build **tag** commit in the **master** branch.

2. Need to clone/replace/check twice for [MacPython](https://travis-ci.org/MacPython/gensim-wheels) (first - for **HEAD** commit in dev, second - for **tag** commit in master). Need to automatize this process (at least the first part). 
Fix - maybe we should run a script through webhook or something else.


",0
32,https://github.com/RaRe-Technologies/gensim/issues/1628,1628,"[{'id': 175640, 'node_id': 'MDU6TGFiZWwxNzU2NDA=', 'url': 'https://api.github.com/repos/RaRe-Technologies/gensim/labels/feature', 'name': 'feature', 'color': '0b02e1', 'default': False, 'description': 'Issue described a new feature'}, {'id': 233082, 'node_id': 'MDU6TGFiZWwyMzMwODI=', 'url': 'https://api.github.com/repos/RaRe-Technologies/gensim/labels/difficulty%20hard', 'name': 'difficulty hard', 'color': '00a000', 'default': False, 'description': 'Hard issue: required deep gensim understanding & high python/cython skills'}]",open,2017-10-12 20:54:35+00:00,1,Investigate Geometric Topic Modelling ,"A new method has been cited here for calculating topics using convex optimization- [https://arxiv.org/abs/1710.02952](https://arxiv.org/abs/1710.02952)

The paper shows that the method is slightly better performing than LDA with collapsed Gibbs sampling and SVI sampling.

It would be nice to integrate this into Gensim if we can validate the results.",0
37,https://github.com/RaRe-Technologies/gensim/issues/1637,1637,"[{'id': 175641, 'node_id': 'MDU6TGFiZWwxNzU2NDE=', 'url': 'https://api.github.com/repos/RaRe-Technologies/gensim/labels/bug', 'name': 'bug', 'color': 'e10c02', 'default': True, 'description': 'Issue described a bug'}, {'id': 233081, 'node_id': 'MDU6TGFiZWwyMzMwODE=', 'url': 'https://api.github.com/repos/RaRe-Technologies/gensim/labels/difficulty%20easy', 'name': 'difficulty easy', 'color': '00ff00', 'default': False, 'description': 'Easy issue: required small fix'}]",closed,2017-10-19 14:08:43+00:00,1,FastText wrapper returns inconsistent dtypes,"#### Description
`gensim.models.wrappers.FastText` returns inconsistent dtypes.

#### Steps/Code/Corpus to Reproduce
```python
from gensim.models.wrappers import FastText
embeds = FastText.load_fasttext_format(...)
```
For an existing word:
```python
embeds['the'].dtype == dtype('float32')
```
For an ""imputed"" word (missing from the vocabulary). The word embedding is computed as the sum of embedding for n-grams:

```python
embeds['ttttt'].dtype == dtype('float64')
```

The problem in `models/wrappers/fasttext.py::FastTextKeyedVectors.word_vec`. In the case of a missing word, the zero vector is initialised to be a 64-bit float array to which a bunch of 32-bit embeddings are added to. 

#### Versions
Linux-4.4.0-97-generic-x86_64-with-Ubuntu-16.04-xenial
Python 3.5.2 (default, Nov 17 2016, 17:05:23)
[GCC 5.4.0 20160609]
NumPy 1.13.3
SciPy 0.19.1
gensim 3.0.1
FAST_VERSION 1
",0
38,https://github.com/RaRe-Technologies/gensim/issues/1641,1641,"[{'id': 175641, 'node_id': 'MDU6TGFiZWwxNzU2NDE=', 'url': 'https://api.github.com/repos/RaRe-Technologies/gensim/labels/bug', 'name': 'bug', 'color': 'e10c02', 'default': True, 'description': 'Issue described a bug'}, {'id': 175643, 'node_id': 'MDU6TGFiZWwxNzU2NDM=', 'url': 'https://api.github.com/repos/RaRe-Technologies/gensim/labels/documentation', 'name': 'documentation', 'color': '02d7e1', 'default': True, 'description': 'Current issue related to documentation'}, {'id': 234670, 'node_id': 'MDU6TGFiZWwyMzQ2NzA=', 'url': 'https://api.github.com/repos/RaRe-Technologies/gensim/labels/difficulty%20medium', 'name': 'difficulty medium', 'color': '00d000', 'default': False, 'description': 'Medium issue: required good gensim understanding & python skills'}]",closed,2017-10-21 13:18:42+00:00,5,Quick-start possible duplicate,"#### Description
Quick-start tutorial possible duplicated: [One](https://github.com/RaRe-Technologies/gensim/blob/develop/gensim%20Quick%20Start.ipynb), [Two](https://github.com/RaRe-Technologies/gensim/blob/develop/docs/notebooks/gensim%20Quick%20Start.ipynb). 

Second is in tutorials folder and has links from [main](https://github.com/RaRe-Technologies/gensim) page and [tutorials](https://github.com/RaRe-Technologies/gensim/blob/develop/tutorials.md#tutorials) page. Since first one is in the root and also has few more -- instructions how to install gensim and to work with Jupyter notebooks. Both notebooks are equal except 'how to' introduction. It doesn't looks very confusing. Nevertheless there's no link to first one, it appears in list of files only.",0
39,https://github.com/RaRe-Technologies/gensim/issues/1642,1642,"[{'id': 175641, 'node_id': 'MDU6TGFiZWwxNzU2NDE=', 'url': 'https://api.github.com/repos/RaRe-Technologies/gensim/labels/bug', 'name': 'bug', 'color': 'e10c02', 'default': True, 'description': 'Issue described a bug'}, {'id': 234670, 'node_id': 'MDU6TGFiZWwyMzQ2NzA=', 'url': 'https://api.github.com/repos/RaRe-Technologies/gensim/labels/difficulty%20medium', 'name': 'difficulty medium', 'color': '00d000', 'default': False, 'description': 'Medium issue: required good gensim understanding & python skills'}]",closed,2017-10-22 17:40:41+00:00,6,fastText models from 2.3.0 can't be loaded in 3.0.0,"#### Description
I do have a compatibility issue with fastText and version 3.0.0. In version 2.3.0, I used the fastText C++ wrapper to train a model based on the code available at that time from 
https://github.com/RaRe-Technologies/gensim/blob/develop/docs/notebooks/FastText_Tutorial.ipynb

This code works in **2.3.0**
```
from gensim.models.wrappers.fasttext import FastText as FT_wrapper
model = FT_wrapper.load(model_path)
if key in model:
    character_embedding = model[key]
```

In **3.0.0** it fails due to
>     File ""scripts/foo.py"", line 43, in reduce_fasttext_embedding
>     character_embedding = model[key]
>   File ""/usr/local/lib/python3.5/dist-packages/gensim/models/word2vec.py"", line 1345, in __getitem__
>     return self.wv.__getitem__(words)
>   File ""/usr/local/lib/python3.5/dist-packages/gensim/models/keyedvectors.py"", line 602, in __getitem__
>     return self.word_vec(words)
>   File ""/usr/local/lib/python3.5/dist-packages/gensim/models/wrappers/fasttext.py"", line 94, in word_vec
>     word_vec = np.zeros(self.syn0_ngrams.shape[1])
> AttributeError: 'FastTextKeyedVectors' object has no attribute 'syn0_ngrams'

#### Expected Results
I expected the model from 2.3.0 to be loadable in 3.0.0. I was able to get my code working by downgrading to 2.3.0. I made some evaluations with trained models and I'd be happy to still use these models. Otherwise, I'm stuck at gensim 2.3.0

@menshikh-iv
I guess this has something to do with this commit https://github.com/RaRe-Technologies/gensim/commit/6e511565c1721636cfd14f88df3a08e124e14364#diff-cd6e655ec64f5b3927aa96ce5d006207 and split **'syn0_all' into 'syn0_vocab' and 'syn0_ngrams'**. I'm guessing that models trained with 2.3.0 aren't compatible with version 3. Is it possible that the load method checks whether the model was trained in 2.3.0, loads the 2.3.0 method, and internally makes the same split?




",0
40,https://github.com/RaRe-Technologies/gensim/issues/1644,1644,"[{'id': 175641, 'node_id': 'MDU6TGFiZWwxNzU2NDE=', 'url': 'https://api.github.com/repos/RaRe-Technologies/gensim/labels/bug', 'name': 'bug', 'color': 'e10c02', 'default': True, 'description': 'Issue described a bug'}, {'id': 233081, 'node_id': 'MDU6TGFiZWwyMzMwODE=', 'url': 'https://api.github.com/repos/RaRe-Technologies/gensim/labels/difficulty%20easy', 'name': 'difficulty easy', 'color': '00ff00', 'default': False, 'description': 'Easy issue: required small fix'}]",closed,2017-10-23 10:06:55+00:00,2,Fix list of ignored problems for flake8,"Now we using `--ignore=E501,E731,E12,W503,E402` parameters for `flake8`, we can be more ""strict"" and reduce list of ""ignored"" checks

What this checks means (full list [here](http://pep8.readthedocs.io/en/latest/intro.html#error-codes))

| Code | Message | Action (from us)|
|---------|--------------|---------|
|E501|line too long (>80 characters)| remove (but need track size with adequate limit, like 120)|
|E731|do not assign a lambda expression, use a def| remove |
|W503|line break occurred before a binary operator| - |
|E402|module level import not at top of file | remove |
|E12| Many checks ... | remove (need to think about E121, E123, E126) |


Related #1636 

",0
41,https://github.com/RaRe-Technologies/gensim/issues/1646,1646,"[{'id': 175641, 'node_id': 'MDU6TGFiZWwxNzU2NDE=', 'url': 'https://api.github.com/repos/RaRe-Technologies/gensim/labels/bug', 'name': 'bug', 'color': 'e10c02', 'default': True, 'description': 'Issue described a bug'}, {'id': 233081, 'node_id': 'MDU6TGFiZWwyMzMwODE=', 'url': 'https://api.github.com/repos/RaRe-Technologies/gensim/labels/difficulty%20easy', 'name': 'difficulty easy', 'color': '00ff00', 'default': False, 'description': 'Easy issue: required small fix'}, {'id': 721000065, 'node_id': 'MDU6TGFiZWw3MjEwMDAwNjU=', 'url': 'https://api.github.com/repos/RaRe-Technologies/gensim/labels/good%20first%20issue', 'name': 'good first issue', 'color': '7057ff', 'default': True, 'description': 'Issue for new contributors (not required gensim understanding + very simple)'}]",closed,2017-10-23 18:46:03+00:00,3,Fix Regex Deprecation Warnings in Python 3,"#### Description

When I import gensim in Python 3, I get a lot of deprecation warnings like

```
DeprecationWarning: invalid escape sequence \[
  RE_P2 = re.compile(""(\n\[\[[a-z][a-z][\w-]*:[^:\]]+\]\])+$"", re.UNICODE)
```

which is a 2 to 3 issue which I believe can be fixed by adding a raw flag before the string.

#### Steps/Code/Corpus to Reproduce

On Python 3...

```
import gensim
```

Observe the warnings.

#### Expected Results

No deprecation warnings.

#### Actual Results

Deprecation warnings.

#### Versions

Python 3.6.3, gensim 3.0.0
",0
43,https://github.com/RaRe-Technologies/gensim/issues/1654,1654,"[{'id': 175640, 'node_id': 'MDU6TGFiZWwxNzU2NDA=', 'url': 'https://api.github.com/repos/RaRe-Technologies/gensim/labels/feature', 'name': 'feature', 'color': '0b02e1', 'default': False, 'description': 'Issue described a new feature'}, {'id': 234670, 'node_id': 'MDU6TGFiZWwyMzQ2NzA=', 'url': 'https://api.github.com/repos/RaRe-Technologies/gensim/labels/difficulty%20medium', 'name': 'difficulty medium', 'color': '00d000', 'default': False, 'description': 'Medium issue: required good gensim understanding & python skills'}, {'id': 708430967, 'node_id': 'MDU6TGFiZWw3MDg0MzA5Njc=', 'url': 'https://api.github.com/repos/RaRe-Technologies/gensim/labels/performance', 'name': 'performance', 'color': 'd93f0b', 'default': False, 'description': 'Issue related to performance (in HW meaning)'}]",open,2017-10-25 20:32:50+00:00,7,Use Bounter for approx frequency counting,"Multiple models in gensim do a full corpus scan as their first step, to get the frequencies / counts of tokens, bigrams etc: word2vec, doc2vec, tfidf, phrases, make_wiki...

This step can require a lot of memory and be slow, because it's typically not parallelized.

Replace all such scanning by [Bounter](https://github.com/RaRe-Technologies/bounter). Let users specify how much memory they want to dedicate in an optional parameter, with some sane default like ""1 GB"" or ""0.25 * total RAM"" or something.

This is also a good place to revisit which algorithms need only the `counts['abc']` functionality, versus full `keys()`/`items()` iteration. The current implementations of counting in gensim are probably unnecessarily demanding (use key iteration), because there's no difference for dict or Counter as they support both operations.

But there is a significant difference for Bounter: counts-only is more efficient than counts-and-iteration. So unless a counting algorithm in gensim *really needs* the keys, we should rewrite it using only `bounter(need_iteration=False)`.",0
44,https://github.com/RaRe-Technologies/gensim/issues/1657,1657,[],closed,2017-10-26 11:36:12+00:00,7,word2vec.score returns  negative values,"Hi, I've just trained a word2vec model on a Chinese corpus and the function _score_ seems to not work. It always returns a negative value given a sentence. Is this a bug or it just can't deal with such a  corpus? 
Thanks in advance!

",0
45,https://github.com/RaRe-Technologies/gensim/issues/1659,1659,"[{'id': 175641, 'node_id': 'MDU6TGFiZWwxNzU2NDE=', 'url': 'https://api.github.com/repos/RaRe-Technologies/gensim/labels/bug', 'name': 'bug', 'color': 'e10c02', 'default': True, 'description': 'Issue described a bug'}, {'id': 234670, 'node_id': 'MDU6TGFiZWwyMzQ2NzA=', 'url': 'https://api.github.com/repos/RaRe-Technologies/gensim/labels/difficulty%20medium', 'name': 'difficulty medium', 'color': '00d000', 'default': False, 'description': 'Medium issue: required good gensim understanding & python skills'}]",closed,2017-10-28 07:09:10+00:00,4,model_trimmed_post_training not set on `load()`ed older models,"As seen at: https://stackoverflow.com/questions/46985320/gensim-word2vec-online-training-attributeerror-word2vec-object-has-no-att/46987193#46987193

User received an error because `model_trimmed_post_training` was not present on a model. 

Either `load()` should impute this when missing, or some less-clunky way of tracking stripped-down model state be used, perhaps by testing for actual available properties, rather than adding another flag to be maintained. ",0
46,https://github.com/RaRe-Technologies/gensim/issues/1663,1663,"[{'id': 175643, 'node_id': 'MDU6TGFiZWwxNzU2NDM=', 'url': 'https://api.github.com/repos/RaRe-Technologies/gensim/labels/documentation', 'name': 'documentation', 'color': '02d7e1', 'default': True, 'description': 'Current issue related to documentation'}, {'id': 233081, 'node_id': 'MDU6TGFiZWwyMzMwODE=', 'url': 'https://api.github.com/repos/RaRe-Technologies/gensim/labels/difficulty%20easy', 'name': 'difficulty easy', 'color': '00ff00', 'default': False, 'description': 'Easy issue: required small fix'}]",closed,2017-10-30 15:39:13+00:00,4,Turn off support of Google Style docstrings,"**All docstrings should be refactored first**

To prevent contributors from using Google Style docstrings, we need to set

`napoleon_google_docstring = False`,

[like explained here](https://samnicholls.net/2016/06/15/how-to-sphinx-readthedocs/).",0
47,https://github.com/RaRe-Technologies/gensim/issues/1664,1664,"[{'id': 175643, 'node_id': 'MDU6TGFiZWwxNzU2NDM=', 'url': 'https://api.github.com/repos/RaRe-Technologies/gensim/labels/documentation', 'name': 'documentation', 'color': '02d7e1', 'default': True, 'description': 'Current issue related to documentation'}, {'id': 234670, 'node_id': 'MDU6TGFiZWwyMzQ2NzA=', 'url': 'https://api.github.com/repos/RaRe-Technologies/gensim/labels/difficulty%20medium', 'name': 'difficulty medium', 'color': '00d000', 'default': False, 'description': 'Medium issue: required good gensim understanding & python skills'}]",closed,2017-10-30 15:57:10+00:00,0,Refactor API reference gensim.parsing,"**Check this PR for the soon-to-be-deprecated modules:** #1618 

Documented submodules:

- [x] `__init__.py`
- [x] `porter.py`
- [x] `preprocessing.py`",0
48,https://github.com/RaRe-Technologies/gensim/issues/1665,1665,"[{'id': 175643, 'node_id': 'MDU6TGFiZWwxNzU2NDM=', 'url': 'https://api.github.com/repos/RaRe-Technologies/gensim/labels/documentation', 'name': 'documentation', 'color': '02d7e1', 'default': True, 'description': 'Current issue related to documentation'}, {'id': 234670, 'node_id': 'MDU6TGFiZWwyMzQ2NzA=', 'url': 'https://api.github.com/repos/RaRe-Technologies/gensim/labels/difficulty%20medium', 'name': 'difficulty medium', 'color': '00d000', 'default': False, 'description': 'Medium issue: required good gensim understanding & python skills'}]",closed,2017-10-30 16:10:40+00:00,2,Refactor API reference gensim.scripts,"**Check this PR for the soon-to-be-deprecated modules:** #1618 

Documented submodules:

- [ ] `__init__.py`
- [x] `glove2word2vec.py`
-  ~~`make_wiki.py`~~
-  ~~`make_wiki_lemma.py`~~
-  ~~`make_wiki_online.py`~~
-  ~~`make_wiki_online_lemma.py`~~
-  ~~`make_wiki_online_nodebug.py`~~
- [ ] `make_wikicorpus.py`
- [x] `word2vec2tensor.py`
- [x] `word2vec_standalone.py`
- [x] `segment_wiki.py`",0
49,https://github.com/RaRe-Technologies/gensim/issues/1666,1666,"[{'id': 175643, 'node_id': 'MDU6TGFiZWwxNzU2NDM=', 'url': 'https://api.github.com/repos/RaRe-Technologies/gensim/labels/documentation', 'name': 'documentation', 'color': '02d7e1', 'default': True, 'description': 'Current issue related to documentation'}, {'id': 234670, 'node_id': 'MDU6TGFiZWwyMzQ2NzA=', 'url': 'https://api.github.com/repos/RaRe-Technologies/gensim/labels/difficulty%20medium', 'name': 'difficulty medium', 'color': '00d000', 'default': False, 'description': 'Medium issue: required good gensim understanding & python skills'}]",closed,2017-10-30 16:12:46+00:00,1,Refactor API reference gensim.similarities,"**Check this PR for the soon-to-be-deprecated modules:** #1618 

Documented submodules:

- [ ] `__init__.py`
- [x] `docsim.py`
- [x] `index.py`",0
50,https://github.com/RaRe-Technologies/gensim/issues/1667,1667,"[{'id': 175643, 'node_id': 'MDU6TGFiZWwxNzU2NDM=', 'url': 'https://api.github.com/repos/RaRe-Technologies/gensim/labels/documentation', 'name': 'documentation', 'color': '02d7e1', 'default': True, 'description': 'Current issue related to documentation'}]",closed,2017-10-30 16:15:17+00:00,4,Refactor API reference gensim.sklearn_api,"**Check this PR for the soon-to-be-deprecated modules:** #1618 

Documented submodules:

- [ ] `__init__.py`
- [x] `atmodel.py`
- [x] `d2vmodel.py`
- [x] `hdp.py`
- [x] `ldamodel.py`
- [x] `ldaseqmodel.py`
- [x] `lsimodel.py`
- [x] `phrases.py`
- [x] `rpmodel.py`
- [x] `text2bow.py`
- [x] `tfidf.py`
- [x] `w2vmodel.py`",0
51,https://github.com/RaRe-Technologies/gensim/issues/1668,1668,"[{'id': 175643, 'node_id': 'MDU6TGFiZWwxNzU2NDM=', 'url': 'https://api.github.com/repos/RaRe-Technologies/gensim/labels/documentation', 'name': 'documentation', 'color': '02d7e1', 'default': True, 'description': 'Current issue related to documentation'}, {'id': 234670, 'node_id': 'MDU6TGFiZWwyMzQ2NzA=', 'url': 'https://api.github.com/repos/RaRe-Technologies/gensim/labels/difficulty%20medium', 'name': 'difficulty medium', 'color': '00d000', 'default': False, 'description': 'Medium issue: required good gensim understanding & python skills'}]",closed,2017-10-30 16:27:00+00:00,0,Refactor API reference gensim.summarization,"**Check this PR for the soon-to-be-deprecated modules:** #1618 

Documented submodules:

- [x] `__init__.py`
- [x] `bm25.py`
- [x] `commons.py`
- [x] `graph.py`
- [x] `keywords.py`
- [x] `pagerank_weighted.py`
- [x] `summarizer.py`
- [x] `syntactic_unit.py`
- [x] `textcleaner.py`",0
52,https://github.com/RaRe-Technologies/gensim/issues/1669,1669,"[{'id': 175643, 'node_id': 'MDU6TGFiZWwxNzU2NDM=', 'url': 'https://api.github.com/repos/RaRe-Technologies/gensim/labels/documentation', 'name': 'documentation', 'color': '02d7e1', 'default': True, 'description': 'Current issue related to documentation'}, {'id': 234670, 'node_id': 'MDU6TGFiZWwyMzQ2NzA=', 'url': 'https://api.github.com/repos/RaRe-Technologies/gensim/labels/difficulty%20medium', 'name': 'difficulty medium', 'color': '00d000', 'default': False, 'description': 'Medium issue: required good gensim understanding & python skills'}]",closed,2017-10-30 16:33:15+00:00,0,Refactor API reference gensim.topic_coherence,"**Check this PR for the soon-to-be-deprecated modules:** #1618 

Documented submodules:

- [ ] `__init__.py`
- [x] `aggregation.py`
- [x] `direct_confirmation_measure.py`
- [x] `indirect_confirmation_measure.py`
- [x] `probability_estimation.py`
- [x] `segmentation.py`
- [x] `text_analysis.py`",0
53,https://github.com/RaRe-Technologies/gensim/issues/1670,1670,"[{'id': 175643, 'node_id': 'MDU6TGFiZWwxNzU2NDM=', 'url': 'https://api.github.com/repos/RaRe-Technologies/gensim/labels/documentation', 'name': 'documentation', 'color': '02d7e1', 'default': True, 'description': 'Current issue related to documentation'}, {'id': 234670, 'node_id': 'MDU6TGFiZWwyMzQ2NzA=', 'url': 'https://api.github.com/repos/RaRe-Technologies/gensim/labels/difficulty%20medium', 'name': 'difficulty medium', 'color': '00d000', 'default': False, 'description': 'Medium issue: required good gensim understanding & python skills'}]",closed,2017-10-30 16:56:25+00:00,1,Refactor API reference gensim.models.wrappers,"**Check this PR for the soon-to-be-deprecated modules:** #1618 

Documented submodules:

- [ ] `__init__.py`
- [x] `dtmmodel.py`
- [x] `fasttext.py`
- [x] `ldamallet.py`
- [x] `ldavowpalwabbit.py`
- [x] `varembed.py`
- [x] `wordrank.py`",0
54,https://github.com/RaRe-Technologies/gensim/issues/1671,1671,"[{'id': 175643, 'node_id': 'MDU6TGFiZWwxNzU2NDM=', 'url': 'https://api.github.com/repos/RaRe-Technologies/gensim/labels/documentation', 'name': 'documentation', 'color': '02d7e1', 'default': True, 'description': 'Current issue related to documentation'}, {'id': 234670, 'node_id': 'MDU6TGFiZWwyMzQ2NzA=', 'url': 'https://api.github.com/repos/RaRe-Technologies/gensim/labels/difficulty%20medium', 'name': 'difficulty medium', 'color': '00d000', 'default': False, 'description': 'Medium issue: required good gensim understanding & python skills'}]",closed,2017-10-30 16:58:33+00:00,5,Refactor API reference gensim.corpora,"**Check this PR for the soon-to-be-deprecated modules:** #1618 

Documented submodules:

- [ ] `__init__.py`
- [x] `bleicorpus.py`
- [x] `csvcorpus.py`
- [x] `dictionary.py`
- [x] `hashdictionary.py`
- [x] `indexedcorpus.py`
- [x] `lowcorpus.py`
- [x] `malletcorpus.py`
- [x] `mmcorpus.py`
- [ ] ~~`shared_corpus.py`~~
- [x] `svmlightcorpus.py`
- [x] `textcorpus.py`
- [x] `ucicorpus.py`
- [x] `wikicorpus.py`",0
