,html_url,number,labels,state,created_at,comments,title,body,rel
24,https://github.com/nltk/nltk/issues/1293,1293,"[{'id': 113906330, 'node_id': 'MDU6TGFiZWwxMTM5MDYzMzA=', 'url': 'https://api.github.com/repos/nltk/nltk/labels/SMT', 'name': 'SMT', 'color': 'bfdadc', 'default': False, 'description': None}]",closed,2016-02-22 05:15:32+00:00,4,Gale-Church aligner raises TypeError,"Running

```
nltk.translate.gale_church.align_blocks([10] * 20, [200, 400])
```

raises

```
TypeError: 'NoneType' object is not iterable
```

---

Example:

``` python
>>> from nltk.translate import gale_church
>>> gale_church.align_blocks([5,5,5], [7,7,7])
[(0, 0), (1, 1), (2, 2)]
>>> gale_church.align_blocks([10,] * 20, [5])
[(18, 0), (19, 0)]
>>> gale_church.align_blocks([10,] * 20, [5, 10])
[(16, 0), (17, 0), (18, 1), (19, 1)]
>>> gale_church.align_blocks([10] * 20, [5, 10])
[(16, 0), (17, 0), (18, 1), (19, 1)]
>>> gale_church.align_blocks([10] * 20, [200, 400])
Traceback (most recent call last):
  File ""<stdin>"", line 1, in <module>
  File ""nltk/translate/gale_church.py"", line 168, in align_blocks
    return trace(backlinks, source_sents, target_sents)
  File ""nltk/translate/gale_church.py"", line 84, in trace
    s, t = backlinks[pos]
TypeError: 'NoneType' object is not iterable
```
",0
25,https://github.com/nltk/nltk/issues/1294,1294,[],closed,2016-02-22 12:49:35+00:00,38,Malt parser not parsing sentences,"whenever I parse a sentence using malt parser it gives me the following exception:
mp.parse_one(token)

Exception: MaltParser parsing (java -cp D:/Python Files/maltparser-1.8.1\maltparser-1.8.1.jar:D:/Python Files/maltparser-1.8.1\lib\liblinear-1.8.jar:D:/Python Files/maltparser-1.8.1\lib\libsvm.jar:D:/Python Files/maltparser-1.8.1\lib\log4j.jar org.maltparser.Malt -c engmalt.poly-1.7.mco -i C:\Users\MUSTUF~1\AppData\Local\Temp\malt_input.conll.9ck59rmy -o C:\Users\MUSTUF~1\AppData\Local\Temp\malt_output.conll.1j7w_xvw -m parse) failed with exit code 1
",0
26,https://github.com/nltk/nltk/issues/1296,1296,"[{'id': 14019255, 'node_id': 'MDU6TGFiZWwxNDAxOTI1NQ==', 'url': 'https://api.github.com/repos/nltk/nltk/labels/pleaseverify', 'name': 'pleaseverify', 'color': 'd7e102', 'default': False, 'description': None}, {'id': 29356672, 'node_id': 'MDU6TGFiZWwyOTM1NjY3Mg==', 'url': 'https://api.github.com/repos/nltk/nltk/labels/corpus', 'name': 'corpus', 'color': '0b02e1', 'default': False, 'description': None}]",closed,2016-02-23 10:19:29+00:00,4,Fail to load vader_lexicon.txt,"I'd like to use `SentimentIntensityAnalyzer`, but got such a error:

```
[Errno 2] No such file or directory: '/Users/yobichi/mc2/lib/python3.5/site-packages/nltk/sentiment/vader_lexicon.txt'
```

How can I fix it? Or where can I download it manually?
",0
27,https://github.com/nltk/nltk/issues/1297,1297,[],closed,2016-02-23 14:36:50+00:00,1,panlex_lite 404 ,"I am still get error, refer below log.
Any update documents or something else? Thanks 
/usr/local/bin/python2.7 -m nltk.downloader -q all -d /usr/local/share/nltk_data
[nltk_data] Error downloading u'panlex_lite' from
[nltk_data] [nltk_data] pages/packages/corpora/panlex_lite.zip>: HTTP Error
[nltk_data] 404: Not Found
",0
28,https://github.com/nltk/nltk/issues/1298,1298,[],closed,2016-02-23 23:34:55+00:00,2,stanford parser setup error,"Hi,
i am using the following code to parse a sentence using stanford parser and for setting the variables

import os
java_path = ""C:/Program Files/Java/jdk1.8.0_60""
os.environ['JAVAHOME'] = java_path
os.environ['CLASSPATH'] ='C:\Users\ASUS\Downloads\stanford-parser-full-2015-12-09\stanford-parser-full-2015-12-09'
os.environ['STANFORD_MODELS'] = 'C:\Users\ASUS\Downloads\stanford-parser-full-2015-12-09\stanford-parser-full-2015-12-09'

from nltk.parse.stanford  import StanfordDependencyParser 

dep_parser = StanfordDependencyParser(model_path='edu/stanford/nlp/models/lexparser/englishPCFG.ser.gz' )

sentences = dep_parser.raw_parse_sents([""""""

The product was old but it was good.
An excellent product packed very well with a very prompt delivery !
    """"""])
print (str (sentences))

for line in sentences:
    for sentence in line:
        sentence.draw()

But I am getting the following error

Traceback (most recent call last):
  File ""C:/Users/ASUS/PycharmProjects/untitled2/parse.py"", line 11, in <module>
    dep_parser = StanfordDependencyParser(model_path='edu/stanford/nlp/models/lexparser/englishPCFG.ser.gz' )
  File ""C:\Python34\lib\site-packages\nltk\parse\stanford.py"", line 61, in **init**
    key=lambda model_name: re.match(self._MODEL_JAR_PATTERN, model_name)
TypeError: unorderable types: NoneType() > NoneType()

Please help me 

thanks
",0
29,https://github.com/nltk/nltk/issues/1299,1299,[],closed,2016-02-24 04:43:02+00:00,1,zipfile problem for Python 3.5,"The bulk of the CI errors concern zipfiles in Python 3.5:

https://nltk.ci.cloudbees.com/job/nltk/TOXENV=py35-jenkins,jdk=jdk8latestOnlineInstall/lastCompletedBuild/testReport/
",0
30,https://github.com/nltk/nltk/issues/1304,1304,[],closed,2016-02-26 15:27:37+00:00,4,Last stanford-pos-tagger (2015-12-09) jar problem,"Hello,

First I'm really new to nltk and what i learn is amazing, so really thank you for this great piece of software.

I'm trying to use stanford-pos-tagger, and the last version seems to be currently uncompatible with nltk.

The problem is related in this stackoverflow post:
http://stackoverflow.com/questions/34361725/nltk-stanfordnertagger-noclassdeffounderror-org-slf4j-loggerfactory-in-windo/34916721#34916721

This version needs 2 additional jars in the `CLASSPATH`: slf4j-api and slf4j-simple. The problem is that those jars are not loaded and it is impossible the load those jars without modifying nltk. Why ? because when launching the stanford jar, nltk resets the classpath to keep only one jar: the stanford one, it removes all other jars, even the jars specified in the classpath. Consequently there is no way to add slf4j-api and slf4j-simple to the classpath. 

Is there any particular reason to always reset the classpath? I suppose, classpath is cleared to avoid dependency problems, but since stanford jars used to have no dependencies at all would it be possible to disable this feature. Like proposed here: http://stackoverflow.com/a/34916721/3256942 ?

Have a good day !!!
",0
31,https://github.com/nltk/nltk/issues/1305,1305,"[{'id': 718773983, 'node_id': 'MDU6TGFiZWw3MTg3NzM5ODM=', 'url': 'https://api.github.com/repos/nltk/nltk/labels/classifier', 'name': 'classifier', 'color': '60d2ff', 'default': False, 'description': None}]",open,2016-02-26 16:45:01+00:00,0,confusing maxent formula.,"I dont understand this formula from  [ nltk.classify.maxent](http://www.nltk.org/_modules/nltk/classify/maxent.html)

> ```
>                     dotprod(weights, encode(fs,label))
>   prob(fs|label) = ---------------------------------------------------
>                  sum(dotprod(weights, encode(fs,l)) for l in labels)
> ```

Isin't maxent same as logistic regression classifier? So the correct formula for p(fs| label) should be:

> ```
>    p(fs|label) =         exp( dotprod(weights, encode(fs,label))
>                          --------------------------------------------------------------
>                    sum( exp( dotprod(weights, encode(f,label)) for f in all_fs)
> ```

There seems to be 2 mistakes in the original formula, is should have been p(label|fs) and the dot product should be exponentiated.

Am I missing something?
",0
32,https://github.com/nltk/nltk/issues/1307,1307,[],closed,2016-02-26 20:57:50+00:00,1,Unicode support in CCG.doctest fails when using Python 2.7,"The result looks like this:

```
Expected:                                                                                                                                                                               [6/797]
       el    ministro    anunció              pero              el    presidente   desmintió     la    nueva  ley
     (NP/N)     N      ((S\NP)/NP)  (((S/NP)\(S/NP))/(S/NP))  (NP/N)      N       ((S\NP)/NP)  (NP/N)  (N/N)   N
    --------Leaf
     (NP/N)
            ----------Leaf
                N
 ... something long...
    -------------------------------------------------------------------------------------------------------------->
                                                          S
Got nothing
```

It produces nothing. 

I have figured out that it is because of the word `panadería` (https://github.com/nltk/nltk/blob/develop/nltk/test/ccg.doctest#L306). When deleting that line, a parse is produced. But the test still fails because of some other issues (see #1306).

I'm guessing that `í` causes a failure in the lexicon.

Please note that the problem only occurs in Python 2.7.
",0
33,https://github.com/nltk/nltk/issues/1308,1308,[],closed,2016-02-26 22:22:27+00:00,0,BufferedGzipFile in Python3.5,"On the [CI tests for Python 3.5](https://nltk.ci.cloudbees.com/job/nltk/TOXENV=py35-jenkins,jdk=jdk8latestOnlineInstall/lastCompletedBuild/testReport/%28root%29/data_doctest/data_doctest/), `BufferedGzipFile` test is breaking at https://github.com/nltk/nltk/blob/develop/nltk/test/data.doctest#L327

This is because of the change in how buffer is read when code was modified from Python3.4 -> 3.5:
- **Python3.4**: https://github.com/python/cpython/blob/3.4/Lib/gzip.py#L189
- **Python3.5**: https://github.com/python/cpython/blob/3.5/Lib/gzip.py#L174

There's a new `GzipFile._buffer` variable in Python3.5 that clashes with `nltk.data.BufferedGzipFile._buffer`, so at https://github.com/nltk/nltk/blob/develop/nltk/data.py#L372 , 
- [When initializing a `nltk.data.BufferedGzipFile`](https://github.com/nltk/nltk/blob/develop/nltk/data.py#L370), it uses the `gzip.GzipFile.__init__` that [sets the `._buffer` variable to the file object](https://github.com/python/cpython/blob/3.5/Lib/gzip.py#L173)
- And [when `nltk.data.BufferedGzipFile` sets `self._buffer = BytesIO()`](https://github.com/nltk/nltk/blob/develop/nltk/data.py#L372), the super-class' buffer was overwritten and unloaded the file object within the `self._buffer` and it reads an empty file causing `test.read()` in the doctest to be None.

Since by default Python3.5 uses a buffer reader, it should have the same functionality as `nltk.data.BufferedGzipFile`. Assuming that the core Python team don't backport this functionality, we should consider deprecating this when we start dropping `python2.7` support.

Meanwhile I think the easiest fix is to refactor `BufferedGzipFile._buffer` to do something like `BufferedGzipFile._nltk_buffer`. And that should resolve Python3.4 -> 3.5 related issues for now =)
",0
34,https://github.com/nltk/nltk/issues/1309,1309,"[{'id': 14019200, 'node_id': 'MDU6TGFiZWwxNDAxOTIwMA==', 'url': 'https://api.github.com/repos/nltk/nltk/labels/good%20first%20issue', 'name': 'good first issue', 'color': '02e10c', 'default': True, 'description': ''}, {'id': 23593492, 'node_id': 'MDU6TGFiZWwyMzU5MzQ5Mg==', 'url': 'https://api.github.com/repos/nltk/nltk/labels/documentation', 'name': 'documentation', 'color': '02d7e1', 'default': True, 'description': None}, {'id': 29356672, 'node_id': 'MDU6TGFiZWwyOTM1NjY3Mg==', 'url': 'https://api.github.com/repos/nltk/nltk/labels/corpus', 'name': 'corpus', 'color': '0b02e1', 'default': False, 'description': None}]",closed,2016-02-26 22:35:28+00:00,2,Example in SentiWordNet doctest is outdated. ,"The example in SentiWordNet doctest is outdated given the current version of expanded SentiWordNet in NLTK, see https://github.com/nltk/nltk/blob/develop/nltk/corpus/reader/sentiwordnet.py#L19 causing [failed tests on the CI server ](https://nltk.ci.cloudbees.com/job/nltk/TOXENV=py35-jenkins,jdk=jdk8latestOnlineInstall/lastCompletedBuild/testReport/nltk.corpus/reader/sentiwordnet/)

This can be fixed easily by using these output instead of the existing one:

```
>>> from nltk.corpus import sentiwordnet as swn
>>> list(swn.senti_synsets('slow'))
[SentiSynset('decelerate.v.01'), SentiSynset('slow.v.02'), SentiSynset('slow.v.03'), SentiSynset('slow.a.01'), SentiSynset('slow.a.02'), SentiSynset('dense.s.04'), SentiSynset('slow.a.04'), SentiSynset('boring.s.01'), SentiSynset('dull.s.08'), SentiSynset('slowly.r.01'), SentiSynset('behind.r.03')]
>>> happy = swn.senti_synsets('happy', 'a')
>>> happy0 = list(happy)[0]
>>> happy0.pos_score()
0.875
>>> happy0.neg_score()
0.0
>>> happy0.obj_score()
0.125
```

Any brave soul want to try to contribute this `good-first-bug`?
",0
35,https://github.com/nltk/nltk/issues/1311,1311,"[{'id': 14019255, 'node_id': 'MDU6TGFiZWwxNDAxOTI1NQ==', 'url': 'https://api.github.com/repos/nltk/nltk/labels/pleaseverify', 'name': 'pleaseverify', 'color': 'd7e102', 'default': False, 'description': None}]",closed,2016-02-27 00:56:43+00:00,2,Stanford NER tagging results differ between JAVA GUI and NLTK,"Hi there,

For some reason the NER tagging results for my test paragraph differ between JAVA GUI and NLTK's wrapper, even though I used the same trained classifier (english.conll.4class.distsim.crf.ser.gz).  The test sentence I used was:

The studio is super great. **LOCATION LOCATION LOCATION**. 2 blocks from **Union Square**, 1 block from **Chinatown**, right in the middle of restaurants, cafeterias, bars, retail/designer stores. Accessible to bus, train, railcar, hop-on hop-off tour buses.   The place is excellent, the most comfortable bed I have ever stayed at any hotel, (I told **Heather** personally), clean, with all the amenities stated on the listing. Loved it.  **Heather** is always there to help get around town or any other questions you might have.   I would definitely recommend it to my friends and to you, the reader.

The Java GUI picked out all bold instances, while the NLTK wrapper picked out:
great.
LOCATION
LOCATION
LOCATION.
Union
Heather
personally),
listing.
Loved
Heather

Chinatown was not picked out, and there are a few words mistakenly picked out.  A stackoverflow question brought up [the same issue](http://stackoverflow.com/questions/34626555/result-difference-in-stanford-ner-tagger-nltk-python-vs-java).  What is the reason for the difference?  Is there a model parameter that I need to turn on?  

Thank you for any help!
",0
36,https://github.com/nltk/nltk/issues/1313,1313,[],closed,2016-02-27 19:03:11+00:00,1,Semantic predicate for CCG parser,"A little bit of the background: I was one of the @ewan-klein's student that extended the CCG parser in 2009. Sadly, the code was never merged. But I'd like to make the work into the codebase.

The extension included:
- Semantic predicate calculation
- Probability calculation
- Feature value -- right now we have `NP[sg]`. But `NP[num=sg]` or `NP[num=?x]` (variable-value) are better because it fits better with the word `the -> NP[num=?x]/NP[num=?x]`
- Packed chart technique 

We can talk about those in detail later and discuss whether or not to integrate a feature. For example, the packed chart technique is an optimisation that removes some similar parses, so it might not be useful for educational purpose.

I'd like to integrate the above features one-by-one in order to avoid driving reviewers crazy. And it's probably better for code quality maintenance as well.

So, first I'd like to start with semantic predicate calculation.

Here's how the lexicon should look like:

```
    :- S, NP, N
    TransVsg :: (S\NP[sg])/NP {sem=\x y.SYM(y,x)}

    She => NP[sg] {sem=she}
    has => TransVsg  {sym=have}
    a => NP[sg]/N[sg] {sem=\x.one(x)}
    book => N[sg] {sem=book}
```

and here's how the output should look like:

```
       She                         has                                   a                         book       
 NP[sg] {she}  ((S\NP[sg])/NP) {\x y.have(y,x)}  (NP[sg]/N[sg]) {\x.one(x)}  N[sg] {book} 
------------------------>T
(S/(S\NP[sg])) {\T.T(she)}
-------------------------------------------------------------------->B
                      (S/NP) {\x.have(she,x)}
                                                                    ------------------------------------------------------------------>
                                                                                          NP[sg] {one(book)}
-------------------------------------------------------------------------------------------------------------------------------------->
                                                       S {have(she,one(book))}
```

Here are questions I'd like to address:
- Should we integrate the semantic predicate calculation at all? Would it be useful?
- Does the formalisation of semantic predicate look good?
- Should the semantic predicate be optional (on the lexicon level)? I lean toward making it optional because it'll be annoying to force everyone to use the semantic predicate. On another hand, it makes the code more complicated.

Thank you!
",0
38,https://github.com/nltk/nltk/issues/1315,1315,[],closed,2016-02-29 04:55:40+00:00,5,Dispersion Plot has an incorrectly used Parameter,"`nltk.draw.dispersion.dispersion_plot(text, words, ignore_case=False, title='Lexical Dispersion Plot')[source]¶
`
'title' is seen to be a parameter in the source code and above(documentation), but we cannot modify this parameter.
",0
39,https://github.com/nltk/nltk/issues/1317,1317,"[{'id': 14019200, 'node_id': 'MDU6TGFiZWwxNDAxOTIwMA==', 'url': 'https://api.github.com/repos/nltk/nltk/labels/good%20first%20issue', 'name': 'good first issue', 'color': '02e10c', 'default': True, 'description': ''}, {'id': 29356672, 'node_id': 'MDU6TGFiZWwyOTM1NjY3Mg==', 'url': 'https://api.github.com/repos/nltk/nltk/labels/corpus', 'name': 'corpus', 'color': '0b02e1', 'default': False, 'description': None}, {'id': 112364689, 'node_id': 'MDU6TGFiZWwxMTIzNjQ2ODk=', 'url': 'https://api.github.com/repos/nltk/nltk/labels/enhancement', 'name': 'enhancement', 'color': '006b75', 'default': True, 'description': None}, {'id': 416522805, 'node_id': 'MDU6TGFiZWw0MTY1MjI4MDU=', 'url': 'https://api.github.com/repos/nltk/nltk/labels/nice%20idea', 'name': 'nice idea', 'color': 'fef2c0', 'default': False, 'description': None}, {'id': 1355143093, 'node_id': 'MDU6TGFiZWwxMzU1MTQzMDkz', 'url': 'https://api.github.com/repos/nltk/nltk/labels/model', 'name': 'model', 'color': '2646af', 'default': False, 'description': ''}]",open,2016-03-02 03:24:40+00:00,3,Training the default perceptron tagger with bigger corpus,"The default pickle for the `PerceptronTagger` is nice but it's a little too small for realistic usage:

``` python
>>> from nltk import PerceptronTagger
>>> len(PerceptronTagger(load=True).tagdict)
1549
```

Would it be possible to retrain a model on something like the full Penn TreeBank or BNC? Is the model then releasable on NLTK? 
",0
40,https://github.com/nltk/nltk/issues/1320,1320,[],closed,2016-03-05 20:50:48+00:00,3,No module nltk.sentiment,"I'm trying to follow on along with this example http://www.nltk.org/howto/sentiment.html, but there is no nltk.sentiment module. Do I have to install it separately? 
",0
42,https://github.com/nltk/nltk/issues/1323,1323,"[{'id': 918210764, 'node_id': 'MDU6TGFiZWw5MTgyMTA3NjQ=', 'url': 'https://api.github.com/repos/nltk/nltk/labels/inactive', 'name': 'inactive', 'color': 'cecece', 'default': False, 'description': ''}]",closed,2016-03-08 18:21:43+00:00,1,Error in BigramAssocMeasures _contingency?,"Hello, 
Before submitting a pull request I would like to know if this was done deliberately for some reason:

The contingency table in BigramAssocMeasures seems incorrect to me.
When I give a set of identical bigrams, i.e. [(X,X), (X,X), (X,X)] what should the table say?
I think:
n_ii = 3, n_io = 0, n_oi = 0, n_oo = 0.
Instead, we get 3, 1, 1, -1.

This causes the likelihood_ratio and chi_sq tests to fail.

The counts also seem wrong for [(X,X), (X,X), (X,Y)]

In this case we should get the following contingencies:
for (X,X):
2, 1, 0, 0
or
for (X,Y):
1, 2, 0, 0

Bug or feature?

The error[?] is due to word_fd.
",0
43,https://github.com/nltk/nltk/issues/1324,1324,"[{'id': 22487250, 'node_id': 'MDU6TGFiZWwyMjQ4NzI1MA==', 'url': 'https://api.github.com/repos/nltk/nltk/labels/python3', 'name': 'python3', 'color': 'b3fca6', 'default': False, 'description': ''}, {'id': 145489207, 'node_id': 'MDU6TGFiZWwxNDU0ODkyMDc=', 'url': 'https://api.github.com/repos/nltk/nltk/labels/bug', 'name': 'bug', 'color': 'e11d21', 'default': True, 'description': None}, {'id': 718785550, 'node_id': 'MDU6TGFiZWw3MTg3ODU1NTA=', 'url': 'https://api.github.com/repos/nltk/nltk/labels/pythonic', 'name': 'pythonic', 'color': '66e88d', 'default': False, 'description': None}, {'id': 738078305, 'node_id': 'MDU6TGFiZWw3MzgwNzgzMDU=', 'url': 'https://api.github.com/repos/nltk/nltk/labels/python2.7', 'name': 'python2.7', 'color': '7be833', 'default': False, 'description': None}]",open,2016-03-09 00:50:03+00:00,2,ParentedTree breaks deepcopy,"Can deepcopy Tree but not ParentedTree, not sure if may be related to this: https://github.com/nltk/nltk/issues/130

> > > from nltk.tree import Tree,ParentedTree
> > > t1 = Tree.fromstring(""(TOP (S (NP (NNP Bell,)) (NP (NP (DT a) (NN company)) (SBAR (WHNP (WDT which)) (S (VP (VBZ is) (VP (VBN based) (PP (IN in) (NP (NNP LA,)))))))) (VP (VBZ makes) (CC and) (VBZ distributes) (NP (NN computer))) (. products.)))"")
> > > t2 = copy.deepcopy(t1)
> > > t3 = ParentedTree.fromstring(""(TOP (S (NP (NNP Bell,)) (NP (NP (DT a) (NN company)) (SBAR (WHNP (WDT which)) (S (VP (VBZ is) (VP (VBN based) (PP (IN in) (NP (NNP LA,)))))))) (VP (VBZ makes) (CC and) (VBZ distributes) (NP (NN computer))) (. products.)))"")
> > > import copy
> > > t4 = copy.deepcopy(t3)
> > > Traceback (most recent call last):
> > >   File ""<input>"", line 1, in <module>
> > >   File ""/usr/local/Cellar/python/2.7.10_2/Frameworks/Python.framework/Versions/2.7/lib/python2.7/copy.py"", line 190, in deepcopy
> > >     y = _reconstruct(x, rv, 1, memo)
> > >   File ""/usr/local/Cellar/python/2.7.10_2/Frameworks/Python.framework/Versions/2.7/lib/python2.7/copy.py"", line 351, in _reconstruct
> > >     item = deepcopy(item, memo)
> > >   File ""/usr/local/Cellar/python/2.7.10_2/Frameworks/Python.framework/Versions/2.7/lib/python2.7/copy.py"", line 190, in deepcopy
> > >     y = _reconstruct(x, rv, 1, memo)
> > >   File ""/usr/local/Cellar/python/2.7.10_2/Frameworks/Python.framework/Versions/2.7/lib/python2.7/copy.py"", line 351, in _reconstruct
> > >     item = deepcopy(item, memo)
> > >   File ""/usr/local/Cellar/python/2.7.10_2/Frameworks/Python.framework/Versions/2.7/lib/python2.7/copy.py"", line 190, in deepcopy
> > >     y = _reconstruct(x, rv, 1, memo)
> > >   File ""/usr/local/Cellar/python/2.7.10_2/Frameworks/Python.framework/Versions/2.7/lib/python2.7/copy.py"", line 352, in _reconstruct
> > >     y.append(item)
> > >   File ""/usr/local/lib/python2.7/site-packages/nltk/tree.py"", line 1061, in append
> > >     self._setparent(child, len(self))
> > >   File ""/usr/local/lib/python2.7/site-packages/nltk/tree.py"", line 1221, in _setparent
> > >     raise ValueError('Can not insert a subtree that already '
> > > ValueError: Can not insert a subtree that already has a parent.
",0
44,https://github.com/nltk/nltk/issues/1325,1325,[],closed,2016-03-09 17:52:21+00:00,2,Number text representation,"Within the framework of the project I am currently working on I have to develop a library that will convert a number to its text representation in Russian and English.
For instance, given the number **1235** the library will output ""one thousand two hundred and thirty five"" for English and ""одна тысяча двести тридцать пять"" for Russian.
I can design this library in such a way that it is localizable for any language and language extension grammar files are shipped via nltk_data repository. In the future the reverse process, i.e. parsing of text to number, can also be included within this library which will be a handy tool for discovering numbers in natural language.

Do you think it makes sense to include such a library into NLTK?
",0
45,https://github.com/nltk/nltk/issues/1326,1326,[],closed,2016-03-10 15:54:53+00:00,2,Receiving GetURLError,"When calling function nltk.pos_tag, I get the following error in nltk-3.2:

```
Traceback (most recent call last):
  File ""nltk-tests.py"", line 22, in <module>
    tagged = nltk.pos_tag(tokens)
  File ""C:\Users\Vukan\AppData\Local\Programs\Python\Python35\lib\site-packages\nltk\tag\__init__.py"", line 110, in pos_tag
    tagger = PerceptronTagger()
  File ""C:\Users\Vukan\AppData\Local\Programs\Python\Python35\lib\site-packages\nltk\tag\perceptron.py"", line 141, in __init__
    self.load(AP_MODEL_LOC)
  File ""C:\Users\Vukan\AppData\Local\Programs\Python\Python35\lib\site-packages\nltk\tag\perceptron.py"", line 209, in load
    self.model.weights, self.tagdict, self.classes = load(loc)
  File ""C:\Users\Vukan\AppData\Local\Programs\Python\Python35\lib\site-packages\nltk\data.py"", line 801, in load
    opened_resource = _open(resource_url)
  File ""C:\Users\Vukan\AppData\Local\Programs\Python\Python35\lib\site-packages\nltk\data.py"", line 924, in _open
    return urlopen(resource_url)
  File ""C:\Users\Vukan\AppData\Local\Programs\Python\Python35\lib\urllib\request.py"", line 162, in urlopen
    return opener.open(url, data, timeout)
  File ""C:\Users\Vukan\AppData\Local\Programs\Python\Python35\lib\urllib\request.py"", line 465, in open
    response = self._open(req, data)
  File ""C:\Users\Vukan\AppData\Local\Programs\Python\Python35\lib\urllib\request.py"", line 488, in _open
    'unknown_open', req)
  File ""C:\Users\Vukan\AppData\Local\Programs\Python\Python35\lib\urllib\request.py"", line 443, in _call_chain
    result = func(*args)
  File ""C:\Users\Vukan\AppData\Local\Programs\Python\Python35\lib\urllib\request.py"", line 1310, in unknown_open
    raise URLError('unknown url type: %s' % type)
urllib.error.URLError: <urlopen error unknown url type: c>
```

The error does not happen in nltk-3.1. I am using Windows 7, python 3.5.1
",0
46,https://github.com/nltk/nltk/issues/1327,1327,"[{'id': 14019200, 'node_id': 'MDU6TGFiZWwxNDAxOTIwMA==', 'url': 'https://api.github.com/repos/nltk/nltk/labels/good%20first%20issue', 'name': 'good first issue', 'color': '02e10c', 'default': True, 'description': ''}, {'id': 29356672, 'node_id': 'MDU6TGFiZWwyOTM1NjY3Mg==', 'url': 'https://api.github.com/repos/nltk/nltk/labels/corpus', 'name': 'corpus', 'color': '0b02e1', 'default': False, 'description': None}, {'id': 112364689, 'node_id': 'MDU6TGFiZWwxMTIzNjQ2ODk=', 'url': 'https://api.github.com/repos/nltk/nltk/labels/enhancement', 'name': 'enhancement', 'color': '006b75', 'default': True, 'description': None}, {'id': 416522805, 'node_id': 'MDU6TGFiZWw0MTY1MjI4MDU=', 'url': 'https://api.github.com/repos/nltk/nltk/labels/nice%20idea', 'name': 'nice idea', 'color': 'fef2c0', 'default': False, 'description': None}, {'id': 918210764, 'node_id': 'MDU6TGFiZWw5MTgyMTA3NjQ=', 'url': 'https://api.github.com/repos/nltk/nltk/labels/inactive', 'name': 'inactive', 'color': 'cecece', 'default': False, 'description': ''}]",closed,2016-03-10 18:15:23+00:00,0,Proposal for a CorpusReader for presidential debate texts,"Hi all,

I wrote a CorpusReader for reading presidential debates as formatted here: http://www.presidency.ucsb.edu/debates.php

My implementation is here: https://github.com/ELind77/Candidate_Classifier/blob/master/candidate_classifier/debate_corpus_reader.py

Tests are here: https://github.com/ELind77/Candidate_Classifier/blob/master/tests/test_debate_corpus_reader.py

It would need a bit of work to be up to the nltk coding standards, but if there is any interest in this please let me know and I will do my best to bring it up to the project coding standards and submit a pull request.

-- Eric
",0
47,https://github.com/nltk/nltk/issues/1328,1328,[],closed,2016-03-12 06:14:37+00:00,6,Regression in BLEU code,"It looks like #1319 has caused a new set of regressions.
@josiahwang, @alvations – any input would be appreciated, thanks.
",0
48,https://github.com/nltk/nltk/issues/1330,1330,"[{'id': 113906330, 'node_id': 'MDU6TGFiZWwxMTM5MDYzMzA=', 'url': 'https://api.github.com/repos/nltk/nltk/labels/SMT', 'name': 'SMT', 'color': 'bfdadc', 'default': False, 'description': None}]",closed,2016-03-13 19:44:26+00:00,9,BLEU Issues,"The BLEU implementation has sort of generated quite a lot of ""wack-a-mole"" situations where the fringe cases of using BLEU cause errors or unexpected output values from the following issues: #1328 #1288 #1285 #1268 #775 #789 #922 #926 #989 #1172 #1241

To resolve the issues, possibly our best chance is to emulate [`mteval-13a.perl`](https://github.com/moses-smt/mosesdecoder/blob/master/scripts/generic/mteval-v13a.pl) from @moses-smt. 

As a best practice, it should accompanied with a lot more test cases. 

**Any takers on writing/thinking of test cases?**

Contributors can also try to writing wrapper code or port code to NLTK from the following libraries:
- https://github.com/odashi/mteval
- https://github.com/moses-smt/mosesdecoder/blob/master/mert/sentence-bleu.cpp
",0
50,https://github.com/nltk/nltk/issues/1335,1335,"[{'id': 14019255, 'node_id': 'MDU6TGFiZWwxNDAxOTI1NQ==', 'url': 'https://api.github.com/repos/nltk/nltk/labels/pleaseverify', 'name': 'pleaseverify', 'color': 'd7e102', 'default': False, 'description': None}]",closed,2016-03-14 23:11:29+00:00,3,pkg_resources.DistributionNotFound: nltk-contrib==3.1,"`Traceback (most recent call last):
  File ""/usr/local/bin/nltk-server"", line 5, in <module>
    from pkg_resources import load_entry_point
  File ""/usr/lib/python3/dist-packages/pkg_resources.py"", line 2749, in <module>
    working_set = WorkingSet._build_master()
  File ""/usr/lib/python3/dist-packages/pkg_resources.py"", line 446, in _build_master
    return cls._build_from_requirements(__requires__)
  File ""/usr/lib/python3/dist-packages/pkg_resources.py"", line 459, in _build_from_requirements
    dists = ws.resolve(reqs, Environment())
  File ""/usr/lib/python3/dist-packages/pkg_resources.py"", line 628, in resolve
    raise DistributionNotFound(req)
pkg_resources.DistributionNotFound: nltk-contrib==3.1
`
While starting the nltk-server with command nltk-server -v 8881 , I get the above error. I have nltk3.1 installed on my ubuntu. Please suggest a solution
",0
