,html_url,number,labels,state,created_at,comments,title,body,rel
68,https://github.com/explosion/spaCy/issues/2874,2874,"[{'id': 111380490, 'node_id': 'MDU6TGFiZWwxMTEzODA0OTA=', 'url': 'https://api.github.com/repos/explosion/spaCy/labels/usage', 'name': 'usage', 'color': '087EA6', 'default': False, 'description': 'General spaCy usage'}, {'id': 881718446, 'node_id': 'MDU6TGFiZWw4ODE3MTg0NDY=', 'url': 'https://api.github.com/repos/explosion/spaCy/labels/feat%20/%20tokenizer', 'name': 'feat / tokenizer', 'color': 'ddfc74', 'default': False, 'description': 'Feature: Tokenizer'}]",closed,2018-10-24 07:29:54+00:00,2,Improper tokenization when using Tokenizer() instantiation,"In construction 1 in the documentation at https://spacy.io/api/tokenizer a tokenizer instance 
can be created like so:
```python
from spacy.tokenizer import Tokenizer
tokenizer = Tokenizer(nlp.vocab)
```

Even with the additional model load step, the Tokenizer instance doesn't tokenize properly.
## How to reproduce the behaviour
```python
import spacy
from spacy.tokenizer import Tokenizer

nlp = spacy.load('en_core_web_sm')
tok = Tokenizer(nlp.vocab)
print([t.text for t in tok(""Nowadays, it's a sentence."")])
print([t.text for t in nlp(""Nowadays, it's a sentence."")])
```
['Nowadays,', ""it's"", 'a', 'sentence.']
['Nowadays', ',', 'it', ""'s"", 'a', 'sentence', '.']



## Your Environment

* **spaCy version:** 2.0.16
* **Platform:** Darwin-18.0.0-x86_64-i386-64bit
* **Python version:** 3.7.0
* **Models:** en_core_web_md, es_core_news_md, en_core_web_lg, en_core_web_sm
",0
69,https://github.com/explosion/spaCy/issues/2875,2875,"[{'id': 560441651, 'node_id': 'MDU6TGFiZWw1NjA0NDE2NTE=', 'url': 'https://api.github.com/repos/explosion/spaCy/labels/models', 'name': 'models', 'color': '726DA8', 'default': False, 'description': 'Issues related to the statistical models'}, {'id': 881666230, 'node_id': 'MDU6TGFiZWw4ODE2NjYyMzA=', 'url': 'https://api.github.com/repos/explosion/spaCy/labels/feat%20/%20vectors', 'name': 'feat / vectors', 'color': 'ddfc74', 'default': False, 'description': 'Feature: Word vectors and similarity'}, {'id': 2103359118, 'node_id': 'MDU6TGFiZWwyMTAzMzU5MTE4', 'url': 'https://api.github.com/repos/explosion/spaCy/labels/resolved', 'name': 'resolved', 'color': 'f6f6f6', 'default': False, 'description': 'The issue was addressed / answered'}]",closed,2018-10-25 11:07:13+00:00,6,is_oov doesn't work correctly when using en_vectors_web_lg model,"## How to reproduce the behaviour
Here is an example:
```
In [3]: nlp = spacy.load('en_vectors_web_lg')                                                                                                                                                               

In [4]: doc = nlp(""The quick brown fox jumps over the lazy dog"")                                                                                                                                            

In [5]: [token.is_oov for token in doc]                                                                                                                                                                     
Out[5]: [True, True, True, True, True, True, True, True, True]

In [6]: nlp = spacy.load('en_core_web_lg')                                                                                                                                                                  

In [7]: doc = nlp(""The quick brown fox jumps over the lazy dog"")                                                                                                                                            

In [8]: [token.is_oov for token in doc]                                                                                                                                                                     
Out[8]: [False, False, False, False, False, False, False, False, False]
```

## Info about spaCy

* **spaCy version:** 2.0.12
* **Platform:** Darwin-17.7.0-x86_64-i386-64bit
* **Python version:** 3.6.4
* **Models:** en_core_web_lg, en_vectors_web_lg, en
",0
70,https://github.com/explosion/spaCy/issues/2877,2877,"[{'id': 785817829, 'node_id': 'MDU6TGFiZWw3ODU4MTc4Mjk=', 'url': 'https://api.github.com/repos/explosion/spaCy/labels/gpu', 'name': 'gpu', 'color': '676F6D', 'default': False, 'description': 'Using spaCy on GPU'}, {'id': 1025171819, 'node_id': 'MDU6TGFiZWwxMDI1MTcxODE5', 'url': 'https://api.github.com/repos/explosion/spaCy/labels/perf%20/%20memory', 'name': 'perf / memory', 'color': 'B35905', 'default': False, 'description': 'Performance: memory use'}]",closed,2018-10-25 20:20:12+00:00,4,begin training with GPU takes several minutes and allocates 1.5GB of GPU memory,"## How to reproduce the behaviour
```
import spacy

print(spacy.prefer_gpu())
nlp = spacy.blank(""xx"")

if 'ner' not in nlp.pipe_names:
    ner = nlp.create_pipe('ner')
    nlp.add_pipe(ner, last=True)
else:
    ner = nlp.get_pipe('ner')

other_pipes = [pipe for pipe in nlp.pipe_names if pipe != 'ner']

with nlp.disable_pipes(*other_pipes):  # only train NER
    optimizer = nlp.begin_training()
```


## Your Environment
Ubuntu 18
Python 3.5
Spacy 2.0.16

cupy==5.0.0
thinc==6.12.0
thinc-gpu-ops==0.0.3
",0
71,https://github.com/explosion/spaCy/issues/2878,2878,"[{'id': 514704814, 'node_id': 'MDU6TGFiZWw1MTQ3MDQ4MTQ=', 'url': 'https://api.github.com/repos/explosion/spaCy/labels/examples', 'name': 'examples', 'color': '087EA6', 'default': False, 'description': 'Code examples in /examples'}, {'id': 881663930, 'node_id': 'MDU6TGFiZWw4ODE2NjM5MzA=', 'url': 'https://api.github.com/repos/explosion/spaCy/labels/feat%20/%20ner', 'name': 'feat / ner', 'color': 'ddfc74', 'default': False, 'description': 'Feature: Named Entity Recognizer'}]",closed,2018-10-25 23:32:17+00:00,3,Code example train_new_entity_type.py doesn't seem to work as expected.,"## How to reproduce the behaviour
On a fresh isntallation of spacey, the first things I did were start running the code examples. One example, https://github.com/explosion/spacy/blob/master/examples/training/train_ner.py, doesn't seem to work as expected. The newly trained entity, horse -> ANIMAL, doesn't get recognized. Here is the script output:

C:\python36\lib\importlib\_bootstrap.py:219: RuntimeWarning: cymem.cymem.Pool size changed, may indicate binary incompatibility. Expected 24 from C header, got 32 from PyObject
  return f(*args, **kwds)
C:\python36\lib\importlib\_bootstrap.py:219: RuntimeWarning: cymem.cymem.Address size changed, may indicate binary incompatibility. Expected 12 from C header, got 20 from PyObject
  return f(*args, **kwds)
C:\python36\lib\importlib\_bootstrap.py:219: RuntimeWarning: cymem.cymem.Pool size changed, may indicate binary incompatibility. Expected 24 from C header, got 32 from PyObject
  return f(*args, **kwds)
C:\python36\lib\importlib\_bootstrap.py:219: RuntimeWarning: cymem.cymem.Address size changed, may indicate binary incompatibility. Expected 12 from C header, got 20 from PyObject
  return f(*args, **kwds)
Created blank 'en' model
Warning: Unnamed vectors -- this won't allow multiple vectors models to be loaded. (Shape: (0, 0))
Losses {'ner': 3.352960731417763}
Losses {'ner': 2.1387313530291516}
Losses {'ner': 1.4231954120514807}
Losses {'ner': 0.9599864604625694}
Losses {'ner': 1.5879636425572516}
Losses {'ner': 0.00012759523063688653}
Losses {'ner': 0.10524090359196434}
Losses {'ner': 0.05637522462945867}
Losses {'ner': 0.001495454859912165}
Losses {'ner': 8.717183293751417e-08}
Entities in 'Do you like horses?'

Is this a data set issue within the example?

## Your Environment
* **spaCy version:** 2.0.16
* **Platform:** Windows-10-10.0.17763-SP0
* **Python version:** 3.6.3
",0
72,https://github.com/explosion/spaCy/issues/2879,2879,"[{'id': 560441651, 'node_id': 'MDU6TGFiZWw1NjA0NDE2NTE=', 'url': 'https://api.github.com/repos/explosion/spaCy/labels/models', 'name': 'models', 'color': '726DA8', 'default': False, 'description': 'Issues related to the statistical models'}, {'id': 906542982, 'node_id': 'MDU6TGFiZWw5MDY1NDI5ODI=', 'url': 'https://api.github.com/repos/explosion/spaCy/labels/feat%20/%20doc', 'name': 'feat / doc', 'color': 'ddfc74', 'default': False, 'description': 'Feature: Doc, Span and Token objects'}]",closed,2018-10-26 15:43:12+00:00,2,Token's property `is_currency` partially working,"Follow up on issue #2491

## How to reproduce the bug
I'm trying to use the token's property `is_currency` . As previously mention in the past issue,  the `is_currency` attribute was added after the current models were trained. But now, it seems they are partially added as shown in the table below (example : `竄?` but not `$` in the `en_core_web_sm` model).
```python
from spacy.lang.en import EnglishDefaults
from spacy.symbols import IS_CURRENCY
from spacy.lang.en import English
import pandas as pd

is_currency_original = EnglishDefaults.lex_attr_getters[IS_CURRENCY]
en_core_web_sm = spacy.load('en_core_web_sm')
en_core_web_lg = spacy.load('en_core_web_lg')
en_old = English()

data = []
text = ""$ 竄?""
for token in en_core_web_sm(text):
    data.append(['en_core_web_sm', token.text, token.tag_, token.is_currency, is_currency_original(token.text), unicodedata.category(token.text) == 'Sc'])
for token in en_core_web_lg(text):
    data.append(['en_core_web_lg', token.text, token.tag_, token.is_currency, is_currency_original(token.text), unicodedata.category(token.text) == 'Sc'])
for token in en_old(text):
    data.append(['English()', token.text, token.tag_, token.is_currency, is_currency_original(token.text), unicodedata.category(token.text) == 'Sc'])
pd.DataFrame(data, columns = [""model_name"", ""text"", ""tag_"", ""is_currency"", ""is_currency_original"", ""unicodedata""])
```

model_name | text | tag_ | is_currency | is_currency_original | unicodedata
-- | -- | -- | -- | -- | --
en_core_web_sm | $ | $ | False | True | True
en_core_web_sm | 竄? | . | True | True | True
en_core_web_lg | $ | $ | False | True | True
en_core_web_lg | 竄? | CD | False | True | True
English() | $ | ?? | True | True | True
English() | 竄? | ?? | True | True | True

So at the moment only the `English()` is working correctly. Is it the correct desired behavior ? What about the `tag_` attribute for the two core models, not referencing then as a currency ?
Do you have more information on the next model release to take into account this new attribute ?

## Your Environment (Info about spaCy)
* **spaCy version:** 2.0.12
* **Platform:** Linux-4.15.0-36-generic-x86_64-with-debian-buster-sid
* **Python version:** 3.6.6
* **Models:** en, en_core_web_lg, en_core_web_sm",0
73,https://github.com/explosion/spaCy/issues/2882,2882,"[{'id': 111380487, 'node_id': 'MDU6TGFiZWwxMTEzODA0ODc=', 'url': 'https://api.github.com/repos/explosion/spaCy/labels/enhancement', 'name': 'enhancement', 'color': '20834E', 'default': True, 'description': 'Feature requests and improvements'}, {'id': 881663930, 'node_id': 'MDU6TGFiZWw4ODE2NjM5MzA=', 'url': 'https://api.github.com/repos/explosion/spaCy/labels/feat%20/%20ner', 'name': 'feat / ner', 'color': 'ddfc74', 'default': False, 'description': 'Feature: Named Entity Recognizer'}]",closed,2018-10-29 08:36:06+00:00,3,is there a way with spaCy's NER to calculate metrics per entity type?,"Hello there,
I would like to ask if there is a way in the NER model in spaCy to extract the metrics (precision, recall, f1 score) per entity type?

Something that will look like this:

         precision    recall  f1-score   support
  B-LOC      0.810     0.784     0.797      1084
  I-LOC      0.690     0.637     0.662       325
 B-MISC      0.731     0.569     0.640       339
 I-MISC      0.699     0.589     0.639       557
  B-ORG      0.807     0.832     0.820      1400
  I-ORG      0.852     0.786     0.818      1104
  B-PER      0.850     0.884     0.867       735
  I-PER      0.893     0.943     0.917       634
avg / total 0.809 0.787 0.796 6178

Above example taken from: http://www.davidsbatista.net/blog/2018/05/09/Named_Entity_Evaluation/

I have tried to post on stackoverflow as well but had no luck, apologies if this is not the right place to post this question or maybe a usage tag should be used if Im missing something in the documentation on how to do it.
https://stackoverflow.com/questions/52856057/is-there-a-way-with-spacys-ner-to-calculate-metrics-per-entity-type
Thank you!

## Your Environment
## Info about spaCy

* **spaCy version:** 2.0.12
* **Platform:** Linux-4.4.0-17134-Microsoft-x86_64-with-Ubuntu-18.04-bionic
* **Python version:** 3.6.6
* **Models:** en_core_web_lg
* Environment Information: I am using Ubuntu subsystem in the windows 10.
",0
74,https://github.com/explosion/spaCy/issues/2883,2883,"[{'id': 446604395, 'node_id': 'MDU6TGFiZWw0NDY2MDQzOTU=', 'url': 'https://api.github.com/repos/explosion/spaCy/labels/install', 'name': 'install', 'color': 'B35905', 'default': False, 'description': 'Installation issues'}, {'id': 677479449, 'node_id': 'MDU6TGFiZWw2Nzc0Nzk0NDk=', 'url': 'https://api.github.com/repos/explosion/spaCy/labels/%F0%9F%94%AE%20thinc', 'name': '醗 thinc', 'color': 'f6f6f6', 'default': False, 'description': ""spaCy's machine learning library Thinc""}]",closed,2018-10-29 09:15:11+00:00,3,Setting up Spacy,"## How to reproduce the behaviour
Just do `import spacy`

## Environment

* Operating System: Ubuntu 16.04
* Python Version Used: 3.5.2
* spaCy Version Used: 2.0.16 
* Environment Information: Django 2.1.2

## Issues

`python -m spacy info --markdown` gives me

```
Traceback (most recent call last):
  File ""/usr/lib/python3.5/runpy.py"", line 174, in _run_module_as_main
    mod_name, mod_spec, code = _get_module_details(mod_name, _Error)
  File ""/usr/lib/python3.5/runpy.py"", line 133, in _get_module_details
    return _get_module_details(pkg_main_name, error)
  File ""/usr/lib/python3.5/runpy.py"", line 109, in _get_module_details
    __import__(pkg_name)
  File ""/home/cegprakash/.local/share/virtualenvs/python-engine-USisEXbk/lib/python3.5/site-packages/spacy/__init__.py"", line 8, in <module>
    from thinc.neural.util import prefer_gpu, require_gpu
  File ""/home/cegprakash/.local/share/virtualenvs/python-engine-USisEXbk/lib/python3.5/site-packages/thinc/neural/__init__.py"", line 1, in <module>
    from ._classes.model import Model
  File ""/home/cegprakash/.local/share/virtualenvs/python-engine-USisEXbk/lib/python3.5/site-packages/thinc/neural/_classes/model.py"", line 12, in <module>
    from ..train import Trainer
  File ""/home/cegprakash/.local/share/virtualenvs/python-engine-USisEXbk/lib/python3.5/site-packages/thinc/neural/train.py"", line 3, in <module>
    from .optimizers import Adam, SGD, linear_decay
  File ""optimizers.pyx"", line 13, in init thinc.neural.optimizers
  File ""cymem.pxd"", line 4, in init thinc.neural.ops
AttributeError: module 'cymem.cymem' has no attribute 'PyMalloc'
```




When I do `python3  manage.py runserver` , I get

```
  File ""/home/cegprakash/workspace/python-engine/keyword_strategy.py"", line 4, in <module>
    import spacy
  File ""/home/cegprakash/.local/share/virtualenvs/python-engine-USisEXbk/lib/python3.5/site-packages/spacy/__init__.py"", line 10, in <module>
    from .cli.info import info as cli_info
  File ""/home/cegprakash/.local/share/virtualenvs/python-engine-USisEXbk/lib/python3.5/site-packages/spacy/cli/__init__.py"", line 1, in <module>
    from .download import download
  File ""/home/cegprakash/.local/share/virtualenvs/python-engine-USisEXbk/lib/python3.5/site-packages/spacy/cli/download.py"", line 11, in <module>
    from .link import link
  File ""/home/cegprakash/.local/share/virtualenvs/python-engine-USisEXbk/lib/python3.5/site-packages/spacy/cli/link.py"", line 8, in <module>
    from ..compat import symlink_to, path2str
  File ""/home/cegprakash/.local/share/virtualenvs/python-engine-USisEXbk/lib/python3.5/site-packages/spacy/compat.py"", line 32, in <module>
    from thinc.neural.optimizers import Optimizer
  File ""/home/cegprakash/.local/share/virtualenvs/python-engine-USisEXbk/lib/python3.5/site-packages/thinc/neural/__init__.py"", line 1, in <module>
    from ._classes.model import Model
  File ""/home/cegprakash/.local/share/virtualenvs/python-engine-USisEXbk/lib/python3.5/site-packages/thinc/neural/_classes/model.py"", line 12, in <module>
    from ..train import Trainer
  File ""/home/cegprakash/.local/share/virtualenvs/python-engine-USisEXbk/lib/python3.5/site-packages/thinc/neural/train.py"", line 3, in <module>
    from .optimizers import Adam, SGD, linear_decay
  File ""optimizers.pyx"", line 13, in init thinc.neural.optimizers
  File ""stringsource"", line 104, in init thinc.neural.ops
AttributeError: type object 'thinc.neural.ops.array' has no attribute '__reduce_cython__'

```

#2849 #2439",0
75,https://github.com/explosion/spaCy/issues/2884,2884,"[{'id': 111380485, 'node_id': 'MDU6TGFiZWwxMTEzODA0ODU=', 'url': 'https://api.github.com/repos/explosion/spaCy/labels/bug', 'name': 'bug', 'color': 'DD2A27', 'default': True, 'description': 'Bugs and behaviour differing from documentation'}, {'id': 881682577, 'node_id': 'MDU6TGFiZWw4ODE2ODI1Nzc=', 'url': 'https://api.github.com/repos/explosion/spaCy/labels/feat%20/%20matcher', 'name': 'feat / matcher', 'color': 'ddfc74', 'default': False, 'description': 'Feature: Token, phrase and dependency matcher'}]",closed,2018-10-29 14:12:53+00:00,5,Pattern matcher returns wrong match though quantified properly,"I have the following matcher:

``` 
self.__matcher.add('Subject', self.__add_subject, [
    {'LOWER': 'mit'},
    {'LOWER': 'dem'},
    {'LOWER': 'betreff'},
    {'IS_ALPHA': True, 'OP': '+'}
])
```
Given the following sentence:

""**Ich m??chte mit dem Betreff Kindergeburtstag und Noah weitermachen und frage entsprechend nach**""

It returns only:

**""mit dem Betreff Kindergeburtstag Noah""**

If I use the quantifiers ""?"" or ""*"" it is the same. As far as I understood the description, it should return:

""**mit dem Betreff Kindergeburtstag und Noah weitermachen und frage entsprechend nach**""

or am I wrong? If I am right, what's currently wrong? What I want to achieve is a phrase with 1-n lower tokens which are specified and then any amount of following tokens. 


* Python Version Used: 3.6.5
* spaCy Version Used: 2.0.16 (latest)
",0
76,https://github.com/explosion/spaCy/issues/2887,2887,[],closed,2018-10-30 03:32:44+00:00,2,Spacy errors out with PyFPE_jbuf  when packaging in a PEX file and running inside a docker container,"<!-- Before submitting an issue, make sure to check the docs and closed issues to see if any of the solutions work for you. Installation problems can often be related to Python environment issues and problems with compilation. -->

## How to reproduce the problem
<!-- Include the details of how the problem occurred. Which command did you run to install spaCy? Did you come across an error? What else did you try? -->
I have a requirements.txt file that looks like this:
scikit-learn==0.19.2
lxml==4.2.5
numpy==1.15.1
scipy==1.1.0
xmltodict==0.11.0
tensorflow==1.8
chardet==3.0.4
beautifulsoup4==4.6.3
PyYAML==3.13
dpath==1.4.2
keras==2.2.4
spacy==2.0.16
dedupe==1.9.3
pandas==0.23.4
openpyxl==2.5.9
xlrd==1.1.0
PyInquirer==1.0.2
persist-queue==0.4.1
progress==1.4
tensorflow-hub==0.1.1
nltk==3.3
en-core-web-md==2.0.0

I am using Pantsbuild in order to gather the dependencies and then building a PEX file using this. When I execute this file in my local Ubuntu 16.04 VM, it works fine. However, when I copy this PEX file into a docker image '''python:3.5''' and execute the same command on the PEX file, I see the below error. Any clues what could be the cause?

```bash
    from spacy.lang.en import English
  File ""/root/.pex/install/spacy-2.0.16-cp35-cp35m-manylinux1_x86_64.whl.e389cc5823f8f17d7b31453f151cc429b3fbebcd/spacy-2.0.16-cp35-cp35m-manylinux1_x86_64.whl/spacy/__init__.py"", line 8, in <module>
    from thinc.neural.util import prefer_gpu, require_gpu
  File ""/root/.pex/install/thinc-6.12.0-cp35-cp35m-manylinux1_x86_64.whl.a14889ae18f3e114a3a3ba2822b67f0d241fb2e9/thinc-6.12.0-cp35-cp35m-manylinux1_x86_64.whl/thinc/neural/__init__.py"", line 1, in <module>
    from ._classes.model import Model
  File ""/root/.pex/install/thinc-6.12.0-cp35-cp35m-manylinux1_x86_64.whl.a14889ae18f3e114a3a3ba2822b67f0d241fb2e9/thinc-6.12.0-cp35-cp35m-manylinux1_x86_64.whl/thinc/neural/_classes/model.py"", line 12, in <module>
    from ..train import Trainer
  File ""/root/.pex/install/thinc-6.12.0-cp35-cp35m-manylinux1_x86_64.whl.a14889ae18f3e114a3a3ba2822b67f0d241fb2e9/thinc-6.12.0-cp35-cp35m-manylinux1_x86_64.whl/thinc/neural/train.py"", line 3, in <module>
    from .optimizers import Adam, SGD, linear_decay
  File ""optimizers.pyx"", line 13, in init thinc.neural.optimizers
  File ""ops.pyx"", line 18, in init thinc.neural.ops
  File ""/root/.pex/install/cytoolz-0.9.0.1-cp35-cp35m-linux_x86_64.whl.53465d9b9c496dc8ee1ce1d75a845f5fda455ae6/cytoolz-0.9.0.1-cp35-cp35m-linux_x86_64.whl/cytoolz/__init__.py"", line 3, in <module>
    from .functoolz import *
ImportError: /root/.pex/install/cytoolz-0.9.0.1-cp35-cp35m-linux_x86_64.whl.53465d9b9c496dc8ee1ce1d75a845f5fda455ae6/cytoolz-0.9.0.1-cp35-cp35m-linux_x86_64.whl/cytoolz/functoolz.cpython-35m-x86_64-linux-gnu.so: undefined symbol: PyFPE_jbuf
```

## Your Environment
<!-- Include details of your environment. If you're using spaCy 1.7+, you can also type `python -m spacy info --markdown` and copy-paste the result here.-->
* Operating System: Docker image python:3.5 (https://github.com/docker-library/python/blob/005dda958e7fdf517214d950c0ef8eb0201ab3a1/3.5/stretch/Dockerfile)
* Python Version Used: 3.5.6
* spaCy Version Used: 2.0.16
* Environment Information: PEX executable copied into a docker container
",0
78,https://github.com/explosion/spaCy/issues/2890,2890,[],closed,2018-10-31 18:41:20+00:00,3,Merged spans disappearing?,"Hi, maybe it's too late in the day and I'm not seeing what I'm doing wrong here, but I seem to have disappearing spans when merging:

## How to reproduce the behaviour
```
import en_core_web_sm

nlp = en_core_web_sm.load()

txt = ""Today it was my great honor to welcome the 2017 NCAA Football National Champion, Alabama Crimson Tide, to the White House.""
doc = nlp(txt)

print(""\nNCs before:"")
for nc in doc.noun_chunks: print(nc)
    
print(""\nEnts before:"")
for ent in doc.ents: print(ent)
        
span = list(doc.noun_chunks)[2]
span.merge()

print(""\nNCs after:"")
for nc in doc.noun_chunks: print(nc)

print(""\nEnts after:"")
for ent in doc.ents: print(ent)
```

This produces:

```
NCs before:
it
my great honor
the 2017 NCAA Football National Champion
Alabama Crimson Tide
the White House

Ents before:
Today
2017
NCAA Football National Champion
Tide
the White House

NCs after:
it
my great honor
Alabama Crimson Tide
the White House

Ents after:
Today
Tide
the White House
```

I.e. any noun chunk or entity included in the span seems to disappear. The result varies depending on which span is merged. Sometimes both noun chunks and entities disappear, and sometimes just the former.

## Your Environment
* spaCy version      2.0.13         
* Platform           Darwin-17.7.0-x86_64-i386-64bit
* Python version     3.6.6",0
79,https://github.com/explosion/spaCy/issues/2891,2891,"[{'id': 111380487, 'node_id': 'MDU6TGFiZWwxMTEzODA0ODc=', 'url': 'https://api.github.com/repos/explosion/spaCy/labels/enhancement', 'name': 'enhancement', 'color': '20834E', 'default': True, 'description': 'Feature requests and improvements'}, {'id': 111380490, 'node_id': 'MDU6TGFiZWwxMTEzODA0OTA=', 'url': 'https://api.github.com/repos/explosion/spaCy/labels/usage', 'name': 'usage', 'color': '087EA6', 'default': False, 'description': 'General spaCy usage'}, {'id': 881666568, 'node_id': 'MDU6TGFiZWw4ODE2NjY1Njg=', 'url': 'https://api.github.com/repos/explosion/spaCy/labels/feat%20/%20pipeline', 'name': 'feat / pipeline', 'color': 'ddfc74', 'default': False, 'description': 'Feature: Processing pipeline and components'}]",closed,2018-10-31 20:15:09+00:00,3,load custom pipelines,"Hello, i'm testing a custom component with the code from the documentation
https://spacy.io/usage/processing-pipelines#custom-components

The animal example

> nlp = spacy.load('en_core_web_sm')
> terms = (u'cat', u'dog', u'tree kangaroo', u'giant sea spider')
> entity_matcher = EntityMatcher(nlp, terms, 'ANIMAL')

The thing is...i want the same behavior of this example, but for an ARTIST list of 1.6M artists.

i've tested with 8.000 thousand names and it was fast to start... but with this huge number it is running in my machine for about 1 hour and it is still starting...

Is there a way to ""save"" the configuration to load all the names everytime?

thanks!

## Your Environment
* **spaCy version:** 2.0.16
* **Platform:** Darwin-17.7.0-x86_64-i386-64bit
* **Python version:** 3.7.0
* **Models:** en, pt
",0
81,https://github.com/explosion/spaCy/issues/2893,2893,"[{'id': 312256136, 'node_id': 'MDU6TGFiZWwzMTIyNTYxMzY=', 'url': 'https://api.github.com/repos/explosion/spaCy/labels/docs', 'name': 'docs', 'color': '087EA6', 'default': False, 'description': 'Documentation and website'}]",closed,2018-11-01 13:33:41+00:00,2,Shared representation unclear at training,"I currently a bit confused about what the level of shared weights/representation is between the different components (tagger/ner/text classification). Consequently, _I'm not sure whether first training the NER and then training a text classification component is any different from training both at the same time._

 

My confusion stems from @honnibal's recent comment on an issue (https://github.com/explosion/spaCy/issues/2267):

> The update_shared argument is no longer current, as the pipeline now uses independent models for the parser, tagger and entity recognizer. Apologies for the confusion!

 

My understanding was that v2.0 brought a massive reduction in model size mainly due to sharing of weights. I would therefore think that training towards two tasks simultaneously (i.e. multitask training) could yield some improvements. But the above comment makes it a bit unclear. I think the documentation would do well with a clear diagram to explain what the connection is between the different components. Is it currently possible to update the shared weights when training two different components simultaneously?",0
82,https://github.com/explosion/spaCy/issues/2894,2894,"[{'id': 312256136, 'node_id': 'MDU6TGFiZWwzMTIyNTYxMzY=', 'url': 'https://api.github.com/repos/explosion/spaCy/labels/docs', 'name': 'docs', 'color': '087EA6', 'default': False, 'description': 'Documentation and website'}]",closed,2018-11-01 23:24:06+00:00,3,cuda10 installation not working,"<!-- Describe the problem or suggestion here. If you've found a mistake and you know the answer, feel free to submit a pull request straight away: https://github.com/explosion/spaCy/pulls -->
docs state to use `spacy[cuda10]` for installation, but code expects `cuda100` https://github.com/explosion/spaCy/blob/e2ae25d6f55676ecc0f27c2dc1f6fe0b35e729d0/setup.py#L208
however `pip install -U spacy[cuda100]` then fails with
```
Collecting cupy-cuda100>=4.0; extra == ""cuda100"" (from spacy[cuda100])
  Could not find a version that satisfies the requirement cupy-cuda100>=4.0; extra == ""cuda100"" (from spacy[cuda100]) (from versions: )
```

## Which page or section is this issue related to?
<!-- Please include the URL and/or source. -->
https://spacy.io/usage/#gpu",0
83,https://github.com/explosion/spaCy/issues/2895,2895,"[{'id': 111380490, 'node_id': 'MDU6TGFiZWwxMTEzODA0OTA=', 'url': 'https://api.github.com/repos/explosion/spaCy/labels/usage', 'name': 'usage', 'color': '087EA6', 'default': False, 'description': 'General spaCy usage'}, {'id': 710446668, 'node_id': 'MDU6TGFiZWw3MTA0NDY2Njg=', 'url': 'https://api.github.com/repos/explosion/spaCy/labels/training', 'name': 'training', 'color': '087EA6', 'default': False, 'description': 'Training and updating models'}, {'id': 881663930, 'node_id': 'MDU6TGFiZWw4ODE2NjM5MzA=', 'url': 'https://api.github.com/repos/explosion/spaCy/labels/feat%20/%20ner', 'name': 'feat / ner', 'color': 'ddfc74', 'default': False, 'description': 'Feature: Named Entity Recognizer'}]",closed,2018-11-02 08:28:41+00:00,4,Spacy : 2.1.0a1  : Customized NER model which is loaded from disk is not giving any detection of customized entity ?,"    spaCy version      2.1.0a1        
    Location           /home/prashant/.local/lib/python3.6/site-packages/spacy
    Platform           Linux-4.15.0-36-generic-x86_64-with-Ubuntu-18.04-bionic
    Python version     3.6.6          
    Models             en   

@honnibal @ines 

Hi ,
I already went through https://github.com/explosion/spaCy/issues/1337 but....doesn't work.
So after that I am writing this issue

one difference I noticed between en_core_web_sm and to_disk generated model is there is no tagger and parser folder.

When I am evaluating trained model in the same code it shows proper results for customized named entity  recognition. But when I am loading saved model from disk it shows nothing for the same test data that I used after just training to evaluate.


I tried with both technique **from disk()** and **spacy.load()**

Here  I am attaching my generated model in **zip** file.


nlp = spacy.blank('en').from_disk('/home/prashant/sales_agreemt/binary_models/en_CLOSING_DATE_EXTRACTION-0.0.0/en_CLOSING_DATE_EXTRACTION/en_CLOSING_DATE_EXTRACTION-0.0.0/')

[en_CLOSING_DATE_EXTRACTION-0.0.0.zip](https://github.com/explosion/spaCy/files/2541603/en_CLOSING_DATE_EXTRACTION-0.0.0.zip)

#nlp = spacy.load('/home/prashant/sales_agreemt/binary_models/en_CLOSING_DATE_EXTRACTION-0.0.0/en_CLOSING_DATE_EXTRACTION/en_CLOSING_DATE_EXTRACTION-0.0.0/l')

examples : 

with training and testing in same code

testing sample: _The closing of the sale will be on or before July 19 , 2018 , or within 7 days after objections made._

**Results :** closing_date :  July 19 , 2018 


with loading model from disk

testing sample: _The closing of the sale will be on or before July 19 , 2018 , or within 7 days after objections made._

**Results :** closing_date :  **NULL**   





both  Techniques **spacy.load** and **from disk()** failed

nlp = spacy.blank('en').from_disk('/home/prashant/sales_agreemt/binary_models/en_CLOSING_DATE_EXTRACTION-0.0.0/en_CLOSING_DATE_EXTRACTION/en_CLOSING_DATE_EXTRACTION-0.0.0/')
#nlp = spacy.load('/home/prashant/sales_agreemt/binary_models/en_CLOSING_DATE_EXTRACTION-0.0.0/en_CLOSING_DATE_EXTRACTION/en_CLOSING_DATE_EXTRACTION-0.0.0/ner/model')

",0
